section_id,constitution_id,year_th,topic,theme,theme_score
const_2538_s_118,const_2538,2538,32,พรรคการเมืองและการเลือกตั้ง,0.28571428571428575
const_2538_s_119,const_2538,2538,41,นิติบัญญัติ,0.5555555555555556
const_2538_s_119,const_2538,2538,41,พรรคการเมืองและการเลือกตั้ง,0.4444444444444445
const_2538_s_120,const_2538,2538,72,นิติบัญญัติ,0.3333333333333333
const_2538_s_120,const_2538,2538,72,บริหาร,0.3333333333333333
const_2538_s_120,const_2538,2538,72,ตุลาการ,0.3333333333333333
const_2538_s_121,const_2538,2538,2,นิติบัญญัติ,0.5555555555555556
const_2538_s_121,const_2538,2538,2,พรรคการเมืองและการเลือกตั้ง,0.4444444444444445
const_2538_s_122,const_2538,2538,19,สถาบันพระมหากษัตริย์,0.25
const_2538_s_122,const_2538,2538,19,นิติบัญญัติ,0.25
const_2538_s_122,const_2538,2538,19,บริหาร,0.5
const_2538_s_123,const_2538,2538,82,สิทธิ-เสรีภาพ-หน้าที่,0.28571428571428575
const_2538_s_123,const_2538,2538,82,นิติบัญญัติ,0.7142857142857143
const_2538_s_124,const_2538,2538,58,สิทธิ-เสรีภาพ-หน้าที่,0.4444444444444445
const_2538_s_124,const_2538,2538,58,นิติบัญญัติ,0.5555555555555556
const_2538_s_125,const_2538,2538,31,สถาบันพระมหากษัตริย์,0.3333333333333333
const_2538_s_125,const_2538,2538,31,นิติบัญญัติ,0.6666666666666666
const_2538_s_126,const_2538,2538,65,นิติบัญญัติ,0.6666666666666666
const_2538_s_126,const_2538,2538,65,บริหาร,0.3333333333333333
const_2538_s_127,const_2538,2538,30,นิติบัญญัติ,1.0
const_2538_s_128,const_2538,2538,31,นิติบัญญัติ,0.7142857142857143
const_2538_s_128,const_2538,2538,31,พรรคการเมืองและการเลือกตั้ง,0.28571428571428575
const_2538_s_129,const_2538,2538,17,นิติบัญญัติ,1.0
const_2538_s_130,const_2538,2538,11,อื่น ๆ (emergent),1.0
const_2538_s_131,const_2538,2538,35,สิทธิ-เสรีภาพ-หน้าที่,0.2105263157894737
const_2538_s_131,const_2538,2538,35,นิติบัญญัติ,0.7894736842105263
const_2538_s_132,const_2538,2538,35,นิติบัญญัติ,1.0
const_2538_s_133,const_2538,2538,95,นิติบัญญัติ,0.7142857142857143
const_2538_s_133,const_2538,2538,95,พรรคการเมืองและการเลือกตั้ง,0.28571428571428575
const_2538_s_134,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.5
const_2538_s_134,const_2538,2538,-1,นิติบัญญัติ,0.5
const_2538_s_135,const_2538,2538,93,สถาบันพระมหากษัตริย์,0.30000000000000004
const_2538_s_135,const_2538,2538,93,แนวนโยบายแห่งรัฐ,0.4
const_2538_s_135,const_2538,2538,93,นิติบัญญัติ,0.30000000000000004
const_2538_s_136,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.30000000000000004
const_2538_s_136,const_2538,2538,-1,แนวนโยบายแห่งรัฐ,0.4
const_2538_s_136,const_2538,2538,-1,นิติบัญญัติ,0.30000000000000004
const_2538_s_137,const_2538,2538,71,สิทธิ-เสรีภาพ-หน้าที่,0.2105263157894737
const_2538_s_137,const_2538,2538,71,นิติบัญญัติ,0.7894736842105263
const_2538_s_138,const_2538,2538,-1,นิติบัญญัติ,1.0
const_2538_s_139,const_2538,2538,16,นิติบัญญัติ,1.0
const_2538_s_140,const_2538,2538,16,นิติบัญญัติ,0.5263157894736842
const_2538_s_140,const_2538,2538,16,ตุลาการ,0.2631578947368421
const_2538_s_140,const_2538,2538,16,พรรคการเมืองและการเลือกตั้ง,0.2105263157894737
const_2538_s_141,const_2538,2538,16,นิติบัญญัติ,0.6666666666666666
const_2538_s_141,const_2538,2538,16,ตุลาการ,0.3333333333333333
const_2538_s_142,const_2538,2538,-1,นิติบัญญัติ,1.0
const_2538_s_143,const_2538,2538,42,นิติบัญญัติ,0.5
const_2538_s_143,const_2538,2538,42,บริหาร,0.5
const_2538_s_144,const_2538,2538,36,นิติบัญญัติ,0.5
const_2538_s_144,const_2538,2538,36,บริหาร,0.5
const_2538_s_145,const_2538,2538,1,นิติบัญญัติ,1.0
const_2538_s_146,const_2538,2538,36,นิติบัญญัติ,1.0
const_2538_s_147,const_2538,2538,54,นิติบัญญัติ,1.0
const_2538_s_148,const_2538,2538,-1,นิติบัญญัติ,1.0
const_2538_s_149,const_2538,2538,-1,นิติบัญญัติ,0.6666666666666666
const_2538_s_149,const_2538,2538,-1,บริหาร,0.3333333333333333
const_2538_s_150,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.3333333333333333
const_2538_s_150,const_2538,2538,-1,นิติบัญญัติ,0.6666666666666666
const_2538_s_151,const_2538,2538,-1,อื่น ๆ (emergent),1.0
const_2538_s_152,const_2538,2538,36,นิติบัญญัติ,1.0
const_2538_s_153,const_2538,2538,86,อื่น ๆ (emergent),1.0
const_2538_s_154,const_2538,2538,-1,นิติบัญญัติ,0.6666666666666666
const_2538_s_154,const_2538,2538,-1,บริหาร,0.3333333333333333
const_2538_s_155,const_2538,2538,57,สิทธิ-เสรีภาพ-หน้าที่,0.2105263157894737
const_2538_s_155,const_2538,2538,57,นิติบัญญัติ,0.5263157894736842
const_2538_s_155,const_2538,2538,57,บริหาร,0.2631578947368421
const_2538_s_156,const_2538,2538,52,สิทธิ-เสรีภาพ-หน้าที่,0.28571428571428575
const_2538_s_156,const_2538,2538,52,นิติบัญญัติ,0.35714285714285715
const_2538_s_156,const_2538,2538,52,บริหาร,0.35714285714285715
const_2538_s_157,const_2538,2538,17,นิติบัญญัติ,0.75
const_2538_s_157,const_2538,2538,17,บริหาร,0.25
const_2538_s_158,const_2538,2538,85,นิติบัญญัติ,1.0
const_2538_s_159,const_2538,2538,51,นิติบัญญัติ,1.0
const_2538_s_159,const_2538,2538,3,นิติบัญญัติ,1.0
const_2538_s_160,const_2538,2538,89,สถาบันพระมหากษัตริย์,0.5
const_2538_s_160,const_2538,2538,89,นิติบัญญัติ,0.5
const_2538_s_162,const_2538,2538,11,นิติบัญญัติ,1.0
const_2538_s_162,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.2631578947368421
const_2538_s_162,const_2538,2538,-1,นิติบัญญัติ,0.2631578947368421
const_2538_s_162,const_2538,2538,-1,บริหาร,0.2631578947368421
const_2538_s_162,const_2538,2538,-1,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.2105263157894737
const_2538_s_163,const_2538,2538,20,สถาบันพระมหากษัตริย์,0.25
const_2538_s_163,const_2538,2538,20,นิติบัญญัติ,0.25
const_2538_s_163,const_2538,2538,20,บริหาร,0.5
const_2538_s_164,const_2538,2538,53,สถาบันพระมหากษัตริย์,0.5
const_2538_s_164,const_2538,2538,53,บริหาร,0.5
const_2538_s_165,const_2538,2538,7,สิทธิ-เสรีภาพ-หน้าที่,0.3076923076923077
const_2538_s_165,const_2538,2538,7,บริหาร,0.3846153846153846
const_2538_s_165,const_2538,2538,7,พรรคการเมืองและการเลือกตั้ง,0.3076923076923077
const_2538_s_166,const_2538,2538,73,บริหาร,1.0
const_2538_s_167,const_2538,2538,-1,นิติบัญญัติ,0.5
const_2538_s_167,const_2538,2538,-1,บริหาร,0.5
const_2538_s_168,const_2538,2538,91,สิทธิ-เสรีภาพ-หน้าที่,0.4444444444444445
const_2538_s_168,const_2538,2538,91,บริหาร,0.5555555555555556
const_2538_s_169,const_2538,2538,28,นิติบัญญัติ,0.3333333333333333
const_2538_s_169,const_2538,2538,28,บริหาร,0.6666666666666666
const_2538_s_170,const_2538,2538,40,นิติบัญญัติ,0.5
const_2538_s_170,const_2538,2538,40,บริหาร,0.5
const_2538_s_171,const_2538,2538,88,นิติบัญญัติ,0.6
const_2538_s_171,const_2538,2538,88,บริหาร,0.4
const_2538_s_172,const_2538,2538,-1,นิติบัญญัติ,0.5
const_2538_s_172,const_2538,2538,-1,บริหาร,0.5
const_2538_s_173,const_2538,2538,7,สถาบันพระมหากษัตริย์,0.3333333333333333
const_2538_s_173,const_2538,2538,7,นิติบัญญัติ,0.3333333333333333
const_2538_s_173,const_2538,2538,7,บริหาร,0.3333333333333333
const_2538_s_175,const_2538,2538,63,สถาบันพระมหากษัตริย์,0.15789473684210528
const_2538_s_175,const_2538,2538,63,แนวนโยบายแห่งรัฐ,0.21052631578947367
const_2538_s_175,const_2538,2538,63,นิติบัญญัติ,0.4736842105263158
const_2538_s_175,const_2538,2538,63,บริหาร,0.15789473684210528
const_2538_s_176,const_2538,2538,3,สิทธิ-เสรีภาพ-หน้าที่,0.28571428571428575
const_2538_s_176,const_2538,2538,3,นิติบัญญัติ,0.7142857142857143
const_2538_s_177,const_2538,2538,78,สถาบันพระมหากษัตริย์,0.5
const_2538_s_177,const_2538,2538,78,นิติบัญญัติ,0.5
const_2538_s_178,const_2538,2538,29,สถาบันพระมหากษัตริย์,1.0
const_2538_s_179,const_2538,2538,22,สถาบันพระมหากษัตริย์,1.0
const_2538_s_180,const_2538,2538,11,สถาบันพระมหากษัตริย์,0.25
const_2538_s_180,const_2538,2538,11,นิติบัญญัติ,0.75
const_2538_s_181,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.30000000000000004
const_2538_s_181,const_2538,2538,-1,แนวนโยบายแห่งรัฐ,0.4
const_2538_s_181,const_2538,2538,-1,นิติบัญญัติ,0.30000000000000004
const_2538_s_182,const_2538,2538,100,สถาบันพระมหากษัตริย์,1.0
const_2538_s_183,const_2538,2538,80,สถาบันพระมหากษัตริย์,0.5555555555555556
const_2538_s_183,const_2538,2538,80,ตรวจสอบอำนาจรัฐ/ต้านทุจริต,0.4444444444444445
const_2538_s_184,const_2538,2538,27,สถาบันพระมหากษัตริย์,1.0
const_2538_s_185,const_2538,2538,9,อื่น ๆ (emergent),1.0
const_2538_s_185,const_2538,2538,73,อื่น ๆ (emergent),1.0
const_2538_s_185,const_2538,2538,65,สถาบันพระมหากษัตริย์,0.25
const_2538_s_185,const_2538,2538,65,นิติบัญญัติ,0.75
const_2538_s_185,const_2538,2538,45,บริหาร,0.5
const_2538_s_185,const_2538,2538,45,ตุลาการ,0.5
const_2538_s_186,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.5
const_2538_s_186,const_2538,2538,-1,ตุลาการ,0.5
const_2538_s_187,const_2538,2538,-1,ตุลาการ,1.0
const_2538_s_188,const_2538,2538,25,ตุลาการ,1.0
const_2538_s_189,const_2538,2538,25,ตุลาการ,1.0
const_2538_s_190,const_2538,2538,-1,อื่น ๆ (emergent),1.0
const_2538_s_191,const_2538,2538,64,อื่น ๆ (emergent),1.0
const_2538_s_192,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.5
const_2538_s_192,const_2538,2538,-1,ตุลาการ,0.5
const_2538_s_193,const_2538,2538,9,ตุลาการ,1.0
const_2538_s_194,const_2538,2538,-1,ตุลาการ,1.0
const_2538_s_195,const_2538,2538,100,ตุลาการ,1.0
const_2538_s_195,const_2538,2538,-1,สถาบันพระมหากษัตริย์,0.3333333333333333
const_2538_s_195,const_2538,2538,-1,ตุลาการ,0.6666666666666666
const_2538_s_195,const_2538,2538,9,ตุลาการ,1.0
const_2538_s_195,const_2538,2538,9,ตุลาการ,1.0
const_2538_s_195,const_2538,2538,-1,ตุลาการ,0.5
const_2538_s_195,const_2538,2538,-1,ท้องถิ่น,0.5
const_2538_s_196,const_2538,2538,94,บริหาร,0.3333333333333333
const_2538_s_196,const_2538,2538,94,ท้องถิ่น,0.6666666666666666
const_2538_s_197,const_2538,2538,1,สิทธิ-เสรีภาพ-หน้าที่,0.28571428571428575
const_2538_s_197,const_2538,2538,1,ท้องถิ่น,0.7142857142857143
const_2538_s_198,const_2538,2538,-1,ท้องถิ่น,0.7142857142857143
const_2538_s_198,const_2538,2538,-1,พรรคการเมืองและการเลือกตั้ง,0.28571428571428575
const_2538_s_199,const_2538,2538,38,บริหาร,0.2631578947368421
const_2538_s_199,const_2538,2538,38,ท้องถิ่น,0.5263157894736842
const_2538_s_199,const_2538,2538,38,พรรคการเมืองและการเลือกตั้ง,0.2105263157894737
const_2538_s_200,const_2538,2538,4,นิติบัญญัติ,1.0
const_2538_s_201,const_2538,2538,81,นิติบัญญัติ,0.4
const_2538_s_201,const_2538,2538,81,บริหาร,0.2
const_2538_s_201,const_2538,2538,81,ท้องถิ่น,0.4
const_2538_s_202,const_2538,2538,-1,นิติบัญญัติ,1.0
const_2538_s_203,const_2538,2538,7,นิติบัญญัติ,1.0
const_2538_s_204,const_2538,2538,2,นิติบัญญัติ,1.0
